"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Jun-2020","EQ","557.60","560.70","548.00","559.60","548.40","550.05","552.37","1,170.00","375.25","63,53,508","3,50,95,01,266.95","1,11,681"
"24-Jun-2020","EQ","575.00","579.80","554.40","580.25","561.00","559.60","566.23","1,170.00","375.25","53,39,903","3,02,35,91,331.40","1,11,222"
"23-Jun-2020","EQ","569.70","583.50","563.75","569.60","579.00","580.25","577.22","1,170.00","375.25","45,22,086","2,61,02,40,459.95","1,06,226"
"22-Jun-2020","EQ","575.00","576.65","565.40","569.60","569.95","569.60","571.13","1,170.00","375.25","26,66,303","1,52,28,15,747.20","65,666"
"19-Jun-2020","EQ","574.00","578.00","567.20","578.95","572.00","569.60","570.92","1,170.00","375.25","61,82,630","3,52,98,15,538.60","76,370"
"18-Jun-2020","EQ","571.20","583.80","570.10","575.85","577.90","578.95","576.20","1,170.00","375.25","19,18,329","1,10,53,49,680.50","48,659"
"17-Jun-2020","EQ","580.00","581.85","573.00","580.90","575.60","575.85","577.87","1,170.00","375.25","35,72,362","2,06,43,52,471.20","93,262"
"16-Jun-2020","EQ","585.00","593.50","578.40","578.95","579.20","580.90","585.75","1,170.00","375.25","47,28,409","2,76,96,51,588.95","92,201"
"15-Jun-2020","EQ","574.80","581.00","563.70","570.75","579.25","578.95","574.52","1,170.00","375.25","37,87,100","2,17,57,60,975.60","81,883"
"12-Jun-2020","EQ","555.20","578.70","555.20","578.05","571.00","570.75","568.02","1,170.00","375.25","66,24,056","3,76,25,82,706.00","1,18,919"
"11-Jun-2020","EQ","580.00","584.90","574.10","578.70","576.25","578.05","579.16","1,170.00","375.25","49,75,680","2,88,16,95,648.50","72,961"
"10-Jun-2020","EQ","575.00","587.50","573.60","572.85","578.00","578.70","580.68","1,170.00","375.25","64,91,758","3,76,96,45,787.40","93,652"
"09-Jun-2020","EQ","574.15","583.60","570.00","578.25","570.00","572.85","576.99","1,170.00","375.25","38,12,757","2,19,99,37,347.40","1,27,861"
"08-Jun-2020","EQ","579.15","583.50","571.05","575.95","578.00","578.25","578.51","1,170.00","375.25","37,72,143","2,18,22,08,882.35","84,820"
"05-Jun-2020","EQ","585.00","587.15","572.50","578.95","575.00","575.95","577.45","1,170.00","375.25","39,95,825","2,30,73,77,577.40","90,192"
"04-Jun-2020","EQ","565.00","583.70","559.00","562.80","580.75","578.95","570.09","1,170.00","375.25","53,15,354","3,03,02,45,420.00","1,57,648"
"03-Jun-2020","EQ","564.00","568.40","557.00","560.20","565.30","562.80","562.01","1,170.00","375.25","42,02,273","2,36,17,20,133.05","82,210"
"02-Jun-2020","EQ","559.30","567.75","550.00","559.75","562.95","560.20","560.98","1,170.00","375.25","29,30,073","1,64,37,08,343.00","72,773"
"01-Jun-2020","EQ","557.00","573.40","555.50","550.25","557.00","559.75","565.68","1,170.00","375.25","45,03,607","2,54,76,16,414.45","80,585"
"29-May-2020","EQ","540.00","555.00","536.70","542.65","552.00","550.25","548.18","1,170.00","375.25","78,53,814","4,30,53,27,791.80","1,11,025"
"28-May-2020","EQ","531.00","546.00","523.00","530.95","543.90","542.65","534.35","1,170.00","375.25","44,92,817","2,40,07,51,811.85","97,391"
"27-May-2020","EQ","529.70","533.90","516.00","524.00","527.20","530.95","524.45","1,170.00","375.25","48,28,848","2,53,24,69,094.40","85,742"
"26-May-2020","EQ","530.00","536.50","520.25","530.40","527.50","524.00","529.01","1,170.00","375.25","40,55,697","2,14,55,21,329.15","80,198"
"22-May-2020","EQ","533.65","535.00","523.00","534.85","531.45","530.40","529.42","1,170.00","375.25","64,10,485","3,39,38,40,793.15","88,894"
"21-May-2020","EQ","529.80","537.50","523.40","526.75","534.90","534.85","531.05","1,170.00","375.25","45,23,685","2,40,23,05,199.60","85,794"
"20-May-2020","EQ","515.05","528.65","515.00","518.25","526.40","526.75","524.14","1,170.00","375.25","31,38,733","1,64,51,22,999.50","69,200"
"19-May-2020","EQ","512.00","520.50","506.20","510.75","519.20","518.25","515.32","1,170.00","375.25","39,67,055","2,04,42,83,724.75","66,640"
"18-May-2020","EQ","514.70","518.65","507.50","511.25","513.00","510.75","512.45","1,170.00","375.25","51,59,670","2,64,40,92,703.00","88,086"
"15-May-2020","EQ","517.95","517.95","505.25","517.45","512.20","511.25","510.91","1,170.00","375.25","48,95,771","2,50,12,83,541.55","92,194"
"14-May-2020","EQ","519.40","527.55","514.35","528.75","515.00","517.45","522.00","1,170.00","375.25","37,41,679","1,95,31,70,071.80","80,074"
"13-May-2020","EQ","539.85","539.85","521.55","527.40","527.00","528.75","530.41","1,170.00","375.25","35,03,019","1,85,80,36,337.95","65,175"
"12-May-2020","EQ","525.45","540.00","520.00","527.55","527.30","527.40","531.14","1,170.00","375.25","64,40,027","3,42,05,66,835.55","1,23,687"
"11-May-2020","EQ","526.00","534.90","521.20","518.40","527.00","527.55","530.01","1,170.00","375.25","44,25,560","2,34,56,05,221.85","1,03,083"
"08-May-2020","EQ","520.85","522.50","502.40","511.75","519.00","518.40","515.00","1,170.00","375.25","1,01,20,968","5,21,22,61,619.15","1,61,781"
"07-May-2020","EQ","530.00","541.80","507.55","519.10","510.50","511.75","523.24","1,170.00","375.25","1,99,98,942","10,46,41,65,769.05","2,92,085"
"06-May-2020","EQ","512.20","526.70","506.20","520.40","521.00","519.10","517.81","1,170.00","375.25","69,21,536","3,58,40,16,691.65","1,44,546"
"05-May-2020","EQ","526.00","529.90","515.65","514.25","521.30","520.40","522.08","1,170.00","375.25","45,92,833","2,39,78,06,446.80","93,760"
"04-May-2020","EQ","527.50","527.50","508.20","543.55","514.90","514.25","513.96","1,170.00","375.25","70,32,553","3,61,44,82,821.40","1,43,067"
"30-Apr-2020","EQ","506.50","565.50","501.00","491.75","545.00","543.55","527.51","1,187.60","375.25","80,35,698","4,23,89,30,037.60","1,42,686"
"29-Apr-2020","EQ","474.80","501.00","470.20","471.10","495.00","491.75","481.70","1,187.60","375.25","38,49,156","1,85,41,20,925.20","74,523"
"28-Apr-2020","EQ","489.00","489.00","469.45","483.10","474.25","471.10","473.89","1,187.60","375.25","42,62,239","2,01,98,52,356.35","58,064"
"27-Apr-2020","EQ","473.10","485.70","467.25","468.10","484.00","483.10","478.49","1,187.60","375.25","29,14,600","1,39,46,16,385.75","66,778"
"24-Apr-2020","EQ","480.00","496.90","465.15","477.70","468.10","468.10","479.58","1,187.60","375.25","67,38,441","3,23,16,11,938.70","1,04,786"
"23-Apr-2020","EQ","465.00","480.75","462.40","462.40","480.00","477.70","473.72","1,187.60","375.25","30,54,988","1,44,72,12,593.15","61,297"
"22-Apr-2020","EQ","453.00","469.45","450.00","455.70","463.50","462.40","461.49","1,187.60","375.25","37,68,051","1,73,89,02,050.00","71,852"
"21-Apr-2020","EQ","458.00","464.95","447.85","470.00","455.05","455.70","455.24","1,187.60","375.25","34,05,204","1,55,01,99,472.95","60,418"
"20-Apr-2020","EQ","458.00","473.60","453.50","455.25","469.90","470.00","467.39","1,187.60","375.25","48,01,120","2,24,39,78,570.55","1,15,539"
"17-Apr-2020","EQ","470.00","475.00","453.65","459.75","457.00","455.25","460.60","1,187.60","375.25","47,06,460","2,16,78,02,342.15","1,19,829"
"16-Apr-2020","EQ","473.00","476.00","456.70","478.75","459.80","459.75","464.99","1,187.60","375.25","1,04,84,847","4,87,53,03,122.95","2,25,515"
"15-Apr-2020","EQ","470.00","482.00","462.70","458.25","481.20","478.75","473.04","1,187.60","375.25","63,33,192","2,99,58,60,466.25","1,24,242"
"13-Apr-2020","EQ","470.00","471.00","454.00","469.05","461.00","458.25","458.64","1,187.60","375.25","22,36,731","1,02,58,50,219.30","54,865"
"09-Apr-2020","EQ","480.70","481.00","462.00","463.10","470.00","469.05","469.60","1,187.60","375.25","50,69,246","2,38,05,16,357.20","85,608"
"08-Apr-2020","EQ","451.00","476.80","449.00","451.15","466.25","463.10","467.34","1,187.60","375.25","79,91,062","3,73,45,13,998.30","1,11,912"
"07-Apr-2020","EQ","425.00","457.95","425.00","405.80","456.00","451.15","443.19","1,187.60","375.25","59,72,948","2,64,71,66,163.20","1,20,075"
"03-Apr-2020","EQ","418.90","428.60","399.30","413.55","409.85","405.80","415.48","1,187.60","375.25","81,66,456","3,39,30,14,502.00","1,57,013"
"01-Apr-2020","EQ","433.00","433.20","408.20","436.40","414.65","413.55","421.79","1,187.60","375.25","81,36,746","3,43,19,93,954.75","1,12,951"
"31-Mar-2020","EQ","433.20","449.40","425.30","419.00","433.00","436.40","439.08","1,187.60","375.25","63,81,824","2,80,21,04,922.90","1,18,664"
"30-Mar-2020","EQ","410.00","438.65","410.00","430.65","424.00","419.00","426.61","1,187.60","375.25","63,25,701","2,69,85,81,018.65","1,14,637"
"27-Mar-2020","EQ","450.25","457.45","420.50","447.70","434.00","430.65","431.25","1,187.60","375.25","91,51,132","3,94,64,09,120.55","1,45,850"
"26-Mar-2020","EQ","461.10","466.75","441.10","457.60","445.70","447.70","451.39","1,187.60","375.25","95,04,717","4,29,02,99,456.10","1,13,214"
"25-Mar-2020","EQ","432.00","468.00","417.75","442.05","436.00","457.60","445.12","1,187.60","375.25","1,19,76,272","5,33,08,64,585.65","1,09,934"
"24-Mar-2020","EQ","413.00","458.85","411.85","417.15","449.00","442.05","442.27","1,187.60","375.25","99,15,954","4,38,55,60,836.55","1,42,298"
"23-Mar-2020","EQ","415.00","444.00","400.45","444.90","425.00","417.15","415.77","1,187.60","375.25","95,25,670","3,96,04,73,954.45","1,11,898"
"20-Mar-2020","EQ","413.50","461.95","411.85","413.45","444.70","444.90","441.91","1,187.60","375.25","1,19,16,337","5,26,59,91,518.60","1,99,014"
"19-Mar-2020","EQ","418.90","434.60","375.25","434.25","419.00","413.45","413.01","1,187.60","375.25","92,70,054","3,82,86,24,864.05","1,84,203"
"18-Mar-2020","EQ","455.00","464.80","429.05","450.65","437.00","434.25","442.39","1,187.60","395.95","49,36,460","2,18,38,60,725.15","1,23,650"
"17-Mar-2020","EQ","450.00","478.60","443.35","450.70","455.00","450.65","459.39","1,187.60","395.95","51,48,569","2,36,52,23,532.45","99,381"
"16-Mar-2020","EQ","469.00","479.80","446.85","492.90","453.25","450.70","464.14","1,187.60","395.95","52,81,596","2,45,14,13,146.30","1,26,930"
"13-Mar-2020","EQ","460.00","517.25","395.95","493.35","497.00","492.90","479.71","1,187.60","395.95","68,59,998","3,29,08,07,920.40","1,17,288"
"12-Mar-2020","EQ","521.00","527.80","486.35","536.80","494.00","493.35","506.11","1,187.60","486.35","53,21,420","2,69,32,43,988.90","1,61,096"
"11-Mar-2020","EQ","526.75","542.65","514.00","540.45","538.05","536.80","533.80","1,187.60","514.00","48,50,036","2,58,89,47,282.40","1,05,339"
"09-Mar-2020","EQ","555.00","558.00","536.45","566.20","542.55","540.45","543.06","1,187.60","531.20","36,99,831","2,00,92,18,670.10","82,357"
"06-Mar-2020","EQ","570.00","573.95","559.55","576.40","568.00","566.20","564.49","1,187.60","531.20","32,88,548","1,85,63,39,904.15","72,399"
"05-Mar-2020","EQ","568.00","581.90","563.15","563.10","576.00","576.40","578.35","1,187.60","531.20","60,61,347","3,50,55,71,601.10","89,062"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"04-Mar-2020","EQ","569.00","575.40","561.00","565.05","562.20","563.10","566.67","1,187.60","531.20","51,75,180","2,93,26,09,654.30","1,04,336"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"03-Mar-2020","EQ","556.00","568.75","555.00","549.70","568.20","565.05","561.76","1,187.60","531.20","46,82,284","2,63,03,02,017.20","1,31,005"
"02-Mar-2020","EQ","541.05","565.85","537.85","534.35","547.60","549.70","553.95","1,187.60","531.20","81,75,982","4,52,90,87,569.80","1,66,431"
"28-Feb-2020","EQ","560.00","564.00","531.20","573.05","539.00","534.35","546.95","1,187.60","531.20","78,94,806","4,31,80,41,180.30","1,61,062"
"27-Feb-2020","EQ","582.10","582.40","568.00","583.60","571.00","573.05","573.13","1,187.60","535.05","40,78,174","2,33,73,41,544.00","97,257"
"26-Feb-2020","EQ","576.90","589.05","575.50","582.45","583.25","583.60","582.92","1,187.60","535.05","54,60,070","3,18,27,72,786.15","1,00,228"
"25-Feb-2020","EQ","595.50","595.70","575.00","595.15","583.20","582.45","582.04","1,187.60","535.05","55,25,575","3,21,60,91,090.50","1,15,367"
"24-Feb-2020","EQ","608.00","609.00","591.50","608.05","592.15","595.15","602.49","1,187.60","535.05","40,70,143","2,45,22,03,952.25","1,05,019"
"20-Feb-2020","EQ","611.00","612.95","605.15","605.75","610.00","608.05","608.47","1,187.60","535.05","48,20,313","2,93,29,93,838.55","1,15,488"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"19-Feb-2020","EQ","614.45","618.25","604.00","607.05","604.45","605.75","610.10","1,187.60","535.05","37,99,862","2,31,82,82,583.10","73,152"
"18-Feb-2020","EQ","613.45","615.80","605.15","613.45","609.80","607.05","608.11","1,187.60","535.05","52,37,465","3,18,49,53,678.30","71,859"
"17-Feb-2020","EQ","623.00","623.50","612.35","621.65","613.45","613.45","615.53","1,187.60","535.05","21,90,578","1,34,83,68,545.80","73,941"
"14-Feb-2020","EQ","612.45","623.25","612.25","612.45","622.15","621.65","619.82","1,187.60","535.05","36,50,630","2,26,27,31,807.85","1,01,590"
"13-Feb-2020","EQ","612.00","613.95","604.05","614.10","612.50","612.45","608.15","1,187.60","535.05","20,90,363","1,27,12,60,965.45","44,088"
"12-Feb-2020","EQ","613.00","620.50","610.30","610.65","612.20","614.10","614.82","1,187.60","535.05","48,73,027","2,99,60,58,413.80","1,08,142"
"11-Feb-2020","EQ","606.00","613.75","605.70","604.90","610.95","610.65","610.79","1,187.60","535.05","24,58,748","1,50,17,68,180.25","1,18,909"
"10-Feb-2020","EQ","608.90","611.55","601.65","607.70","603.00","604.90","605.70","1,187.60","535.05","22,86,213","1,38,47,67,003.45","34,996"
"07-Feb-2020","EQ","601.65","609.20","599.15","599.70","605.00","607.70","605.10","1,187.60","535.05","28,65,379","1,73,38,39,280.50","57,503"
"06-Feb-2020","EQ","598.95","613.00","598.00","595.60","601.00","599.70","603.60","1,187.60","535.05","47,04,968","2,83,98,96,598.15","81,356"
"05-Feb-2020","EQ","589.40","598.50","586.00","586.50","595.00","595.60","594.34","1,187.60","535.05","30,06,324","1,78,67,63,873.75","1,09,513"
"04-Feb-2020","EQ","583.00","589.25","582.50","579.10","587.80","586.50","586.68","1,187.60","535.05","32,46,094","1,90,44,22,834.70","70,121"
"03-Feb-2020","EQ","591.40","593.65","577.50","590.90","579.85","579.10","583.95","1,187.60","535.05","40,24,193","2,34,99,21,570.35","1,05,851"
"01-Feb-2020","EQ","591.40","597.70","580.75","591.40","590.80","590.90","589.72","1,187.60","535.05","9,41,425","55,51,81,526.40","20,264"
"31-Jan-2020","EQ","607.85","608.90","589.60","607.85","591.60","591.40","595.05","1,187.60","535.05","35,90,768","2,13,66,94,876.85","1,00,805"
"30-Jan-2020","EQ","612.00","613.85","603.65","608.85","607.90","607.85","607.69","1,187.60","535.05","33,34,901","2,02,65,94,901.40","99,651"
"29-Jan-2020","EQ","605.00","611.50","602.20","601.45","608.85","608.85","608.53","1,187.60","535.05","42,81,329","2,60,52,96,082.35","81,339"
"28-Jan-2020","EQ","607.30","607.35","592.60","604.35","602.85","601.45","598.41","1,187.60","535.05","53,30,709","3,18,99,57,865.40","1,22,378"
"27-Jan-2020","EQ","607.70","608.00","601.75","607.70","605.55","604.35","605.04","1,187.60","535.05","24,50,421","1,48,25,91,558.95","34,778"
"24-Jan-2020","EQ","599.00","609.00","595.50","598.95","607.40","607.70","605.57","1,187.60","535.05","35,51,260","2,15,05,53,376.75","79,737"
"23-Jan-2020","EQ","590.10","599.95","587.00","590.65","598.00","598.95","596.55","1,187.60","535.05","60,89,397","3,63,26,09,992.95","97,913"
"22-Jan-2020","EQ","585.20","595.00","581.50","584.05","590.20","590.65","591.32","1,187.60","535.05","44,02,650","2,60,33,83,754.65","1,11,318"
"21-Jan-2020","EQ","589.30","593.25","582.35","589.25","582.75","584.05","587.79","1,187.60","535.05","26,40,668","1,55,21,59,511.65","74,242"
"20-Jan-2020","EQ","618.00","618.00","584.10","598.80","588.95","589.25","594.82","1,187.60","535.05","1,02,72,118","6,11,00,77,607.60","1,24,801"
"17-Jan-2020","EQ","585.00","602.00","585.00","593.25","600.50","598.80","594.66","1,187.60","535.05","45,55,694","2,70,91,00,492.25","69,220"
"16-Jan-2020","EQ","597.00","598.30","586.75","595.75","594.65","593.25","593.17","1,187.60","535.05","21,07,442","1,25,00,64,106.35","58,134"
"15-Jan-2020","EQ","597.00","598.30","591.70","594.30","595.00","595.75","594.99","1,187.60","535.05","23,48,102","1,39,71,01,271.60","47,737"
"14-Jan-2020","EQ","587.20","597.40","587.15","586.50","594.00","594.30","592.35","1,187.60","535.05","33,95,378","2,01,12,60,219.45","1,00,342"
"13-Jan-2020","EQ","583.95","590.00","581.00","580.35","587.00","586.50","584.94","1,187.60","535.05","40,96,054","2,39,59,26,901.90","88,858"
"10-Jan-2020","EQ","582.00","589.80","577.40","580.30","580.40","580.35","583.18","1,187.60","535.05","20,49,636","1,19,53,16,777.85","77,150"
"09-Jan-2020","EQ","586.00","588.15","579.25","585.75","580.95","580.30","581.99","1,187.60","535.05","23,13,648","1,34,65,25,671.95","55,170"
"08-Jan-2020","EQ","583.00","593.00","578.00","584.25","585.00","585.75","587.17","1,187.60","535.05","35,93,096","2,10,97,68,987.90","1,00,124"
"07-Jan-2020","EQ","582.00","587.75","579.05","582.00","583.90","584.25","584.46","1,187.60","535.05","31,79,728","1,85,84,21,839.65","90,166"
"06-Jan-2020","EQ","585.00","592.20","579.45","585.05","581.90","582.00","584.22","1,187.60","535.05","35,89,985","2,09,73,34,940.20","60,726"
"03-Jan-2020","EQ","574.00","588.50","572.85","573.55","582.00","585.05","584.14","1,187.60","535.05","32,69,446","1,90,98,26,833.00","77,707"
"02-Jan-2020","EQ","572.55","575.00","570.50","571.95","574.00","573.55","573.24","1,187.60","535.05","10,75,642","61,66,04,442.20","52,734"
"01-Jan-2020","EQ","569.40","572.90","566.85","568.10","571.10","571.95","570.49","1,187.60","535.05","9,18,373","52,39,18,302.05","17,539"